street id;street name;period;count
957831;On or near Tudor Gardens;from 2019-02 till 2019-04;4
950348;On or near Hammersmith Bridge Road;from 2019-03 till 2019-05;4
955913;On or near Penang Street;from 2019-03 till 2019-05;4
950349;On or near Hammersmith Bridge Road;from 2019-01 till 2019-05;4
950354;On or near Clavering Avenue;from 2019-02 till 2019-05;4
956781;On or near Parking Area;from 2019-02 till 2019-03;4
950360;On or near Beadon Road;from 2019-01 till 2019-04;4
960016;On or near Braden Street;from 2019-02 till 2019-05;4
935600;On or near Courtenay Road;from 2019-02 till 2019-04;4
950382;On or near Playfair Street;from 2019-02 till 2019-05;4
967244;On or near Brent Way;from 2019-01 till 2019-05;4
928085;On or near Tubbenden Lane;from 2019-01 till 2019-04;4
935608;On or near Barsons Close;from 2019-01 till 2019-05;4
953669;On or near Cole Street;from 2019-02 till 2019-05;4
935607;On or near Bertie Road;from 2019-01 till 2019-04;4
935894;On or near Farmfield Road;from 2019-02 till 2019-05;4
967256;On or near Atlas Road;from 2019-02 till 2019-05;4
935624;On or near Meaford Way;from 2019-01 till 2019-04;4
950416;On or near St Dunstan's Road;from 2019-01 till 2019-03;4
935625;On or near Maybourne Close;from 2019-01 till 2019-03;4
960024;On or near Conference/exhibition Centre;from 2019-02 till 2019-04;4
955911;On or near Prusom Street;from 2019-01 till 2019-05;4
971559;On or near Lea Hall Road;from 2019-01 till 2019-03;4
927865;On or near The Meadway;from 2019-01 till 2019-05;4
954524;On or near Carr Grove;from 2019-01 till 2019-02;4
954523;On or near Castile Road;from 2019-01 till 2019-05;4
686167;On or near South Weald Road;from 2019-01 till 2019-04;4
971564;On or near Clementina Road;from 2019-01 till 2019-04;4
950455;On or near Abbey Gardens;from 2019-01 till 2019-01;4
953093;On or near Chapel Street;from 2019-01 till 2019-03;4
965387;On or near Hemstal Road;from 2019-01 till 2019-02;4
927873;On or near Arundel Drive;from 2019-03 till 2019-05;4
964191;On or near Emma Street;from 2019-01 till 2019-05;4
935650;On or near Challin Street;from 2019-03 till 2019-05;4
951680;On or near Havelock Road;from 2019-03 till 2019-05;4
957832;On or near Princes Gardens;from 2019-01 till 2019-04;4
971576;On or near Hazelwood Close;from 2019-03 till 2019-05;4
935655;On or near Trenholme Road;from 2019-01 till 2019-04;4
950483;On or near Woodlawn Road;from 2019-02 till 2019-04;4
935658;On or near Limes Avenue;from 2019-01 till 2019-05;4
950498;On or near Malthouse Drive;from 2019-02 till 2019-04;4
950502;On or near Pedestrian Subway;from 2019-01 till 2019-05;4
935670;On or near Ospringe Close;from 2019-02 till 2019-04;4
927911;On or near Parking Area;from 2019-01 till 2019-05;4
966575;On or near Pastures Mead;from 2019-02 till 2019-04;4
964203;On or near Wilmer Gardens;from 2019-01 till 2019-05;4
967287;On or near Carey Way;from 2019-01 till 2019-04;4
927914;On or near Perry Hall Road;from 2019-02 till 2019-03;4
935691;On or near Green Lane;from 2019-01 till 2019-05;4
950545;On or near Balfern Grove;from 2019-01 till 2019-03;4
927917;On or near High Street;from 2019-01 till 2019-04;4
950565;On or near St Hilda's Road;from 2019-02 till 2019-05;4
966900;On or near Girton Close;from 2019-01 till 2019-04;4
927922;On or near Elmcroft Road;from 2019-02 till 2019-03;4
935702;On or near Cator Road;from 2019-03 till 2019-05;4
950575;On or near Lord Napier Place;from 2019-02 till 2019-05;4
927923;On or near Dryden Way;from 2019-03 till 2019-05;4
950576;On or near Lillian Road;from 2019-01 till 2019-04;4
935422;On or near Spurgeon Road;from 2019-04 till 2019-05;4
959988;On or near Oakington Road;from 2019-03 till 2019-05;4
927633;On or near Sports/recreation Area;from 2019-02 till 2019-03;4
935579;On or near Somerville Road;from 2019-04 till 2019-05;4
971601;On or near Detmold Road;from 2019-02 till 2019-05;4
792408;On or near Endeavour Road;from 2019-01 till 2019-05;4
935723;On or near Brackley Road;from 2019-01 till 2019-05;4
927929;On or near Bark Hart Road;from 2019-01 till 2019-04;4
950629;On or near St Thomas' Road;from 2019-01 till 2019-05;4
954533;On or near Ferry Terminal;from 2019-01 till 2019-05;4
952433;On or near Redmore Road;from 2019-01 till 2019-04;4
950645;On or near Nightingale Close;from 2019-02 till 2019-04;4
957842;On or near Howard Close;from 2019-01 till 2019-03;4
950661;On or near Florence Gardens;from 2019-01 till 2019-04;4
953681;On or near Theatre/concert Hall;from 2019-03 till 2019-05;4
935760;On or near Cricket Lane;from 2019-01 till 2019-04;4
950671;On or near Chesterfield Road;from 2019-02 till 2019-05;4
792418;On or near Bullwell Crescent;from 2019-02 till 2019-05;4
950673;On or near Chara Place;from 2019-01 till 2019-04;4
954064;On or near Middleton Drive;from 2019-02 till 2019-05;4
927986;On or near Court Road (orpington By-pass);from 2019-02 till 2019-05;4
950707;On or near Kirton Close;from 2019-01 till 2019-02;4
950706;On or near Linden Gardens;from 2019-02 till 2019-04;4
935793;On or near Benbury Close;from 2019-01 till 2019-04;4
954527;On or near Borgard Road;from 2019-01 till 2019-05;4
955202;On or near Throckmorten Road;from 2019-03 till 2019-05;4
971630;On or near Leagrave Street;from 2019-02 till 2019-05;4
935839;On or near Valeswood Road;from 2019-01 till 2019-05;4
967330;On or near Baskerville Gardens;from 2019-02 till 2019-04;4
935829;On or near Westmoat Close;from 2019-02 till 2019-05;4
950824;On or near Deans Close;from 2019-01 till 2019-04;4
950825;On or near Chiswick Village;from 2019-01 till 2019-05;4
971641;On or near Wattisfield Road;from 2019-01 till 2019-04;4
971642;On or near Warming Close;from 2019-03 till 2019-05;4
960060;On or near Macroom Road;from 2019-01 till 2019-05;4
935853;On or near Farmfield Road;from 2019-02 till 2019-04;4
688924;On or near Highbridge Street;from 2019-04 till 2019-04;4
967335;On or near Westview Close;from 2019-01 till 2019-03;4
964242;On or near De Beauvoir Road;from 2019-01 till 2019-04;4
688928;On or near Cornmill;from 2019-02 till 2019-05;4
971649;On or near Fletching Road;from 2019-01 till 2019-05;4
954054;On or near Rotherhithe Street;from 2019-01 till 2019-05;4
950847;On or near Brentside;from 2019-01 till 2019-05;4
935862;On or near Alexandra Crescent;from 2019-04 till 2019-05;4
935865;On or near Sports/recreation Area;from 2019-01 till 2019-05;4
956811;On or near Wood's Mews;from 2019-01 till 2019-05;4
935870;On or near Plaistow Lane;from 2019-01 till 2019-04;4
971661;On or near Powell Road;from 2019-03 till 2019-05;4
935877;On or near Kendale Road;from 2019-02 till 2019-05;4
950890;On or near Clifden Road;from 2019-02 till 2019-05;4
950588;On or near Black Lion Lane;from 2019-01 till 2019-03;4
950910;On or near Pottery Road;from 2019-01 till 2019-04;4
935899;On or near Calmont Road;from 2019-01 till 2019-05;4
964232;On or near Hemsworth Street;from 2019-02 till 2019-05;4
957881;On or near Parking Area;from 2019-02 till 2019-04;4
950927;On or near Clayponds Avenue;from 2019-02 till 2019-05;4
950926;On or near Clayponds Lane;from 2019-01 till 2019-05;4
686186;On or near Chindits Lane;from 2019-04 till 2019-05;4
964237;On or near Enfield Road;from 2019-01 till 2019-04;4
954552;On or near Garside Close;from 2019-02 till 2019-05;4
935920;On or near Aldermary Road;from 2019-04 till 2019-05;4
950956;On or near Tallow Road;from 2019-01 till 2019-05;4
956805;On or near Pedestrian Subway;from 2019-03 till 2019-05;4
935925;On or near London Road;from 2019-03 till 2019-04;4
950975;On or near Gower Road;from 2019-02 till 2019-03;4
955216;On or near Ethel Road;from 2019-05 till 2019-05;4
928084;On or near Woodhead Drive;from 2019-03 till 2019-04;4
935938;On or near Gilbert Road;from 2019-01 till 2019-04;4
950996;On or near Syon Park Gardens;from 2019-01 till 2019-05;4
951006;On or near Ashley Drive;from 2019-01 till 2019-05;4
961829;On or near Jebb Street;from 2019-02 till 2019-05;4
954042;On or near Timber Pond Road;from 2019-01 till 2019-05;4
954550;On or near Hardinge Crescent;from 2019-01 till 2019-02;4
951042;On or near Hadley Gardens;from 2019-02 till 2019-04;4
935960;On or near Gladwell Road;from 2019-02 till 2019-05;4
951093;On or near The Vale;from 2019-01 till 2019-04;4
971699;On or near Kersley Road;from 2019-01 till 2019-05;4
960107;On or near Appleford Road;from 2019-01 till 2019-04;4
971701;On or near Fleetwood Street;from 2019-01 till 2019-03;4
951110;On or near Somerset Waye;from 2019-03 till 2019-05;4
961837;On or near Dimson Crescent;from 2019-01 till 2019-04;4
955952;On or near West Tenter Street;from 2019-01 till 2019-05;4
928138;On or near Woodview Close;from 2019-04 till 2019-05;4
961804;On or near Wager Street;from 2019-01 till 2019-02;4
964222;On or near Lawford Road;from 2019-01 till 2019-04;4
951162;On or near Parking Area;from 2019-02 till 2019-03;4
936012;On or near Elmstead Glade;from 2019-01 till 2019-05;4
928152;On or near Henson Close;from 2019-01 till 2019-03;4
955223;On or near Russell Road;from 2019-01 till 2019-04;4
928161;On or near Broughton Road;from 2019-03 till 2019-05;4
967397;On or near Dawlish Road;from 2019-01 till 2019-04;4
936038;On or near Lubbock Road;from 2019-01 till 2019-04;4
951291;On or near Boxwood Close;from 2019-01 till 2019-04;4
928233;On or near Hayes Street;from 2019-02 till 2019-05;4
964287;On or near Lelitia Close;from 2019-03 till 2019-04;4
686197;On or near Osborne Heights;from 2019-02 till 2019-04;4
960102;On or near Beethoven Street;from 2019-02 till 2019-05;4
964286;On or near Lenthall Road;from 2019-01 till 2019-04;4
960104;On or near Barfett Street;from 2019-04 till 2019-05;4
971725;On or near Dunsmure Road;from 2019-01 till 2019-01;4
951336;On or near Ferrers Avenue;from 2019-03 till 2019-04;4
587647;On or near Ropemaker Street;from 2019-01 till 2019-04;4
951354;On or near The Glebe;from 2019-01 till 2019-05;4
971736;On or near Sanford Lane;from 2019-01 till 2019-05;4
935823;On or near Westgate Road;from 2019-01 till 2019-04;4
951366;On or near Thornton Close;from 2019-01 till 2019-05;4
936130;On or near Chislehurst Road;from 2019-04 till 2019-05;4
951378;On or near Myrtle Close;from 2019-01 till 2019-04;4
951379;On or near Hazel Avenue;from 2019-01 till 2019-02;4
964541;On or near Halliford Street;from 2019-01 till 2019-05;4
951389;On or near Stockley Road;from 2019-03 till 2019-05;4
953754;On or near Supermarket;from 2019-03 till 2019-05;4
950899;On or near Albany Place;from 2019-03 till 2019-05;4
967416;On or near Oak Grove;from 2019-02 till 2019-05;4
964306;On or near Forest Grove;from 2019-01 till 2019-03;4
928275;On or near Hurst Close;from 2019-02 till 2019-05;4
936265;On or near Parking Area;from 2019-02 till 2019-04;4
957143;On or near Dale Row;from 2019-02 till 2019-05;4
936274;On or near Hatherley Crescent;from 2019-03 till 2019-04;4
964310;On or near Dove Row;from 2019-02 till 2019-03;4
964309;On or near Dublin Avenue;from 2019-01 till 2019-05;4
964313;On or near Darwen Place;from 2019-03 till 2019-05;4
951463;On or near Ross Close;from 2019-01 till 2019-04;4
954660;On or near Delisle Road;from 2019-01 till 2019-03;4
961873;On or near Stanfield Road;from 2019-01 till 2019-05;4
951486;On or near Pasadena Close;from 2019-01 till 2019-04;4
928291;On or near Pickhurst Lane;from 2019-01 till 2019-05;4
951488;On or near Cherry Grove;from 2019-01 till 2019-05;4
951489;On or near Bilton Way;from 2019-01 till 2019-03;4
936295;On or near Royal Road;from 2019-01 till 2019-04;4
951496;On or near Harold Avenue;from 2019-01 till 2019-03;4
936302;On or near Luton Road;from 2019-01 till 2019-05;4
951499;On or near Black Rod Close;from 2019-01 till 2019-02;4
951527;On or near Little Road;from 2019-02 till 2019-05;4
952673;On or near Pembroke Place;from 2019-02 till 2019-05;4
951546;On or near North Hyde Road;from 2019-02 till 2019-05;4
954098;On or near Bray Crescent;from 2019-01 till 2019-03;4
928316;On or near Grove Close;from 2019-01 till 2019-05;4
952297;On or near Dalling Road;from 2019-01 till 2019-04;4
951465;On or near Pinkwell Avenue;from 2019-01 till 2019-04;4
795869;On or near Legra Avenue;from 2019-02 till 2019-05;4
951594;On or near Scotts Road;from 2019-04 till 2019-05;4
961887;On or near Alloway Road;from 2019-01 till 2019-05;4
961886;On or near Arbery Road;from 2019-01 till 2019-02;4
954079;On or near Garter Way;from 2019-01 till 2019-05;4
955967;On or near Philchurch Place;from 2019-01 till 2019-03;4
951627;On or near Salisbury Road;from 2019-02 till 2019-04;4
951631;On or near Lea Road;from 2019-02 till 2019-05;4
951639;On or near Sports/recreation Area;from 2019-03 till 2019-05;4
686213;On or near London Road;from 2019-01 till 2019-05;4
951671;On or near Stour Avenue;from 2019-03 till 2019-04;4
951670;On or near Swift Road;from 2019-03 till 2019-05;4
936406;On or near Gloucester Avenue;from 2019-02 till 2019-04;4
795903;On or near Supermarket;from 2019-02 till 2019-05;4
960137;On or near Bus/coach Station;from 2019-01 till 2019-05;4
950946;On or near Ferry Square;from 2019-02 till 2019-02;4
689374;On or near Beech Place;from 2019-01 till 2019-05;4
960144;On or near Senior Street;from 2019-01 till 2019-04;4
686215;On or near Kavanaghs Terrace;from 2019-02 till 2019-03;4
936430;On or near The Crescent;from 2019-01 till 2019-05;4
936436;On or near Cloudesley Close;from 2019-01 till 2019-05;4
971806;On or near Leswin Place;from 2019-01 till 2019-03;4
951727;On or near Sports/recreation Area;from 2019-02 till 2019-05;4
951729;On or near Tentelow Lane;from 2019-02 till 2019-04;4
689376;On or near Sports/recreation Area;from 2019-01 till 2019-05;4
961903;On or near College Terrace;from 2019-03 till 2019-05;4
967461;On or near Sneyd Road;from 2019-01 till 2019-04;4
951767;On or near Halliday Square;from 2019-02 till 2019-05;4
951778;On or near Water Lily Close;from 2019-02 till 2019-03;4
951779;On or near Wyndham Road;from 2019-03 till 2019-04;4
951781;On or near Ridley Avenue;from 2019-02 till 2019-03;4
951784;On or near Midhurst Road;from 2019-02 till 2019-05;4
936469;On or near Ermington Road;from 2019-01 till 2019-05;4
951790;On or near Erlesmere Gardens;from 2019-01 till 2019-04;4
828229;On or near Chesterfield Drive;from 2019-01 till 2019-05;4
936476;On or near Chanctonbury Close;from 2019-03 till 2019-05;4
936485;On or near Montbelle Road;from 2019-02 till 2019-05;4
936486;On or near Larchwood Road;from 2019-02 till 2019-03;4
928405;On or near Linden Leas;from 2019-03 till 2019-05;4
961909;On or near Elsa Street;from 2019-01 till 2019-03;4
936531;On or near Beaconsfield Road;from 2019-04 till 2019-05;4
936538;On or near Court Farm Road;from 2019-03 till 2019-05;4
967476;On or near Wren Avenue;from 2019-02 till 2019-05;4
689390;On or near Hillcrest Way;from 2019-03 till 2019-05;4
956851;On or near Gilbert Street;from 2019-02 till 2019-05;4
967494;On or near Mapeshill Place;from 2019-03 till 2019-05;4
955988;On or near Golding Street;from 2019-01 till 2019-03;4
928436;On or near Bolderwood Way;from 2019-01 till 2019-03;4
936558;On or near Spekehill;from 2019-01 till 2019-04;4
953123;On or near Montpelier Walk;from 2019-01 till 2019-04;4
928454;On or near Great Gatton Close;from 2019-02 till 2019-05;4
956863;On or near Carlos Place;from 2019-01 till 2019-05;4
971844;On or near Plimsoll Road;from 2019-01 till 2019-03;4
967483;On or near Ivy Road;from 2019-02 till 2019-02;4
686225;On or near Parking Area;from 2019-02 till 2019-05;4
928472;On or near Pippin Close;from 2019-01 till 2019-05;4
936596;On or near Old Manor Way;from 2019-01 till 2019-05;4
936603;On or near King And Queen Close;from 2019-01 till 2019-05;4
928478;On or near Links View Road;from 2019-03 till 2019-05;4
928479;On or near Worcester Close;from 2019-01 till 2019-05;4
936610;On or near Elmstead Avenue;from 2019-01 till 2019-05;4
964384;On or near Shillingford Street;from 2019-01 till 2019-05;4
936620;On or near Chilham Road;from 2019-01 till 2019-04;4
936622;On or near Supermarket;from 2019-02 till 2019-05;4
960163;On or near Northwick Terrace;from 2019-01 till 2019-03;4
928511;On or near Ashburton Avenue;from 2019-01 till 2019-04;4
936647;On or near Baring Road;from 2019-01 till 2019-05;4
928515;On or near Sherwood Road;from 2019-01 till 2019-05;4
952685;On or near Stafford Terrace;from 2019-03 till 2019-05;4
952175;On or near Saville Road;from 2019-03 till 2019-04;4
689408;On or near Addison Court;from 2019-01 till 2019-03;4
957921;On or near Eaton Rise;from 2019-02 till 2019-04;4
964394;On or near Queen's Head Street;from 2019-02 till 2019-04;4
936663;On or near Pennington Way;from 2019-03 till 2019-05;4
